5001	5002	5007	5006
5002	5003	5008	5007
5003	5004	5009	5008
5004	5005	5010	5009
5006	5007	5012	5011
5007	5008	5013	5012
5008	5009	5014	5013
5009	5010	5015	5014
5011	5012	5017	5016
5012	5013	5018	5017
5013	5014	5019	5018
5014	5015	5020	5019
5016	5017	5022	5021
5017	5018	5023	5022
5018	5019	5024	5023
5019	5020	5025	5024
